CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,ALL_TOTAL_CO,JAN_VIEWS_CO,FEB_VIEWS_CO,MAR_VIEWS_CO,APR_VIEWS_CO,MAY_VIEWS_CO,JUN_VIEWS_CO,JULY_VIEWS_CO,AUG_VIEWS_CO,SEP_VIEWS_CO,OCT_VIEWS_CO,NOV_VIEWS_CO,DEC_VIEWS_CO
c3,숙박,씨사이드아덴,제주특별자치도 서귀포시 중문관광로 124,2022,63,0,0,0,0,0,0,0,0,0,63,0,0
c3,숙박,씨스테이 리틀해녀 블루,제주특별자치도 제주시 용마로4길 15,2022,16,0,0,0,0,0,0,0,0,0,16,0,0
c3,숙박,씨스테이호텔,제주특별자치도 제주시 애월읍 애월해안로 255,2022,33,0,0,0,0,0,0,0,0,0,33,0,0
c3,숙박,씨앤관광호텔,제주특별자치도 제주시 일주서로 7490,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c3,숙박,씨앤하우스,제주특별자치도 제주시 조천읍 조천9길 10,2022,57,0,0,0,0,0,0,0,0,0,57,0,0
c3,숙박,씨에스호텔앤리조트,제주특별자치도 서귀포시 중문관광로 198,2022,146,0,0,0,0,0,0,0,0,0,146,0,0
c3,숙박,씨엘블루호텔,제주특별자치도 제주시 서해안로 368-3,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c3,숙박,씨오르리조트,제주특별자치도 서귀포시 이어도로 989,2022,54,0,0,0,0,0,0,0,0,0,54,0,0
c3,숙박,씨제이 관광호텔,제주특별자치도 제주시 광양8길 24,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c3,숙박,아델리아빌,제주특별자치도 제주시 내도9길 8-15,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c3,숙박,아뜨네통나무펜션,제주특별자치도 제주시 애월읍 상하귀길 91,2022,45,0,0,0,0,0,0,0,0,0,45,0,0
c3,숙박,아띠랑스호텔,제주특별자치도 서귀포시 성산읍 해맞이해안로 2614,2022,24,0,0,0,0,0,0,0,0,0,24,0,0
c3,숙박,아름다운리조트,제주특별자치도 서귀포시 성산읍 해맞이해안로 2644,2022,51,0,0,0,0,0,0,0,0,0,51,0,0
c3,숙박,아름다운펜션민박,제주특별자치도 제주시 추자면 영흥4길 62,2022,69,0,0,0,0,0,0,0,0,0,69,0,0
c3,숙박,아리스토캣펜션,제주특별자치도 제주시 서해안로 518,2022,39,0,0,0,0,0,0,0,0,0,39,0,0
c3,숙박,아림민박,제주특별자치도 제주시 서해안로 456-8,2022,55,0,0,0,0,0,0,0,0,0,55,0,0
c3,숙박,아마빌레,제주특별자치도 제주시 애월읍 애월해안로 909,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,아모렉스리조트,제주특별자치도 제주시 서해안로 216,2022,68,0,0,0,0,0,0,0,0,0,68,0,0
c3,숙박,아모르하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-18,2022,33,0,0,0,0,0,0,0,0,0,33,0,0
c3,숙박,아스타호텔,제주특별자치도 제주시 서사로 129,2022,42,0,0,0,0,0,0,0,0,0,42,0,0
c3,숙박,아올키즈펜션,제주특별자치도 서귀포시 안덕면 사계중앙로 13-15,2022,47,0,0,0,0,0,0,0,0,0,47,0,0
c3,숙박,아이랑키즈펜션,제주특별자치도 제주시 애월읍 고내로7길 34,2022,196,0,0,0,0,0,0,0,0,0,196,0,0
c3,숙박,아이미 제주비치 호텔,제주특별자치도 제주시 조천읍 조함해안로 474,2022,39,0,0,0,0,0,0,0,0,0,39,0,0
c3,숙박,아이비테라스,제주특별자치도 서귀포시 법환상로 65,2022,87,0,0,0,0,0,0,0,0,0,87,0,0
c3,숙박,아이존호텔,제주특별자치도 제주시 신광로4길 18,2022,24,0,0,0,0,0,0,0,0,0,24,0,0
c3,숙박,아이콘민박,제주특별자치도 제주시 추자면 신양서길 42-17,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,아이콘펜션,제주특별자치도 제주시 추자면 신양서길 42,2022,39,0,0,0,0,0,0,0,0,0,39,0,0
c3,숙박,아인피플호텔,제주특별자치도 제주시 논세길 51,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c3,숙박,아침의 새소리,제주특별자치도 서귀포시 남원읍 태수로358번길 3-1,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c3,숙박,아침의향기,제주특별자치도 서귀포시 색달중앙로 122,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,아침해변,제주특별자치도 제주시 조천읍 조함해안로 76-9,2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c3,숙박,아쿠아뷰티크,제주특별자치도 제주시 구좌읍 해맞이해안로 526,2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c3,숙박,아템파우제,제주특별자치도 제주시 한림읍 월림8길 21,2022,22,0,0,0,0,0,0,0,0,0,22,0,0
c3,숙박,아토하우스,제주특별자치도 서귀포시 남원읍 신흥앞동산로 84,2022,16,0,0,0,0,0,0,0,0,0,16,0,0
c3,숙박,아트모텔,제주특별자치도 제주시 신대로20길 48,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c3,숙박,아프리카게스트하우스,제주특별자치도 제주시 조천읍 신흥로2길 33,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c3,숙박,안녕김녕sea,제주특별자치도 제주시 구좌읍 구좌해안로 178,2022,80,0,0,0,0,0,0,0,0,0,80,0,0
c3,숙박,안녕프로젝트 게스트하우스,제주특별자치도 제주시 구좌읍 동복로2길 12,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c3,숙박,안트레 펜션,제주특별자치도 제주시 한림읍 한림중앙로 154-7,2022,48,0,0,0,0,0,0,0,0,0,48,0,0
c3,숙박,알랑가게스트하우스,제주특별자치도 서귀포시 안덕면 사계남로153번길 2,2022,23,0,0,0,0,0,0,0,0,0,23,0,0
c3,숙박,알로하민박,제주특별자치도 제주시 한림읍 협재1길 24,2022,45,0,0,0,0,0,0,0,0,0,45,0,0
c3,숙박,알앤비타운,제주특별자치도 서귀포시 분토왓로174번길 45,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c3,숙박,애월포구풍경,제주특별자치도 제주시 애월읍 애월로11길 18,2022,85,0,0,0,0,0,0,0,0,0,85,0,0
c3,숙박,애월해안누리펜션(구 하얀둥지펜션),제주특별자치도 제주시 애월읍 애월해안로 298,2022,62,0,0,0,0,0,0,0,0,0,62,0,0
c3,숙박,야스라기펜션,제주특별자치도 제주시 애월읍 상귀서길 82-34,2022,52,0,0,0,0,0,0,0,0,0,52,0,0
c3,숙박,야호비치하우스,제주특별자치도 제주시 조천읍 조함해안로 582,2022,82,0,0,0,0,0,0,0,0,0,82,0,0
c3,숙박,약천골민박,제주특별자치도 서귀포시 이어도로 303,2022,28,0,0,0,0,0,0,0,0,0,28,0,0
c3,숙박,언니게스트하우스,제주특별자치도 제주시 구좌읍 대수길 10-12,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c3,숙박,언니네여인숙,제주특별자치도 제주시 구좌읍 종달논길 54,2022,72,0,0,0,0,0,0,0,0,0,72,0,0
c3,숙박,언덕위에 빨간지붕,제주특별자치도 서귀포시 성산읍 난고로499번길 17,2022,67,0,0,0,0,0,0,0,0,0,67,0,0
c3,숙박,엄블랑펜션,제주특별자치도 서귀포시 안덕면 형제해안로132번길 15-24,2022,55,0,0,0,0,0,0,0,0,0,55,0,0
c3,숙박,에너벨리민박,제주특별자치도 제주시 한림읍 한림로 356,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c3,숙박,에덴통나무빌리지,제주특별자치도 제주시 한경면 명이1길 32,2022,39,0,0,0,0,0,0,0,0,0,39,0,0
c3,숙박,에띠에리조트,제주특별자치도 서귀포시 이어도로 738,2022,40,0,0,0,0,0,0,0,0,0,40,0,0
c3,숙박,에리두 Cafe n Beds,제주특별자치도 서귀포시 대포복개로 37,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c3,숙박,에바다라이더하우스.공방,제주특별자치도 서귀포시 성산읍 고성중앙로 7-8,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c3,숙박,에스호텔,제주특별자치도 제주시 오일장중길 26,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c3,숙박,에이지하우스,제주특별자치도 서귀포시 표선면 돈오름로23번길 36-46,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c3,숙박,에이티눈호텔,제주특별자치도 제주시 은남1길 8,2022,52,0,0,0,0,0,0,0,0,0,52,0,0
c3,숙박,에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94,2022,80,0,0,0,0,0,0,0,0,0,80,0,0
c3,숙박,에코하우스민박펜션,제주특별자치도 제주시 추자면 추자로 657,2022,86,0,0,0,0,0,0,0,0,0,86,0,0
c3,숙박,에코힐링하우스,제주특별자치도 제주시 한림읍 협재남2길 45-60 (협재리),2022,61,0,0,0,0,0,0,0,0,0,61,0,0
c3,숙박,에쿠스모텔,제주특별자치도 서귀포시 안덕면 화순중앙로54번길 5,2022,61,0,0,0,0,0,0,0,0,0,61,0,0
c3,숙박,에프원모텔,제주특별자치도 제주시 사장1길 18,2022,1,0,0,0,0,0,0,0,0,0,1,0,0
c3,숙박,엔젤하우스,제주특별자치도 제주시 애월읍 신엄안3길 95,2022,53,0,0,0,0,0,0,0,0,0,53,0,0
c3,숙박,엘마르게스트하우스,제주특별자치도 서귀포시 표선면 표선당포로 17,2022,17,0,0,0,0,0,0,0,0,0,17,0,0
c3,숙박,엘쯔타운펜션,제주특별자치도 제주시 애월읍 유수암평화길 136,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c3,숙박,엠버관광호텔,제주특별자치도 제주시 삼무로 12 (연동),2022,10,0,0,0,0,0,0,0,0,0,10,0,0
c3,숙박,엠버리조트,제주특별자치도 제주시 1100로 2671-51,2022,19,0,0,0,0,0,0,0,0,0,19,0,0
c3,숙박,엠버하우스,제주특별자치도 제주시 애월읍 애월해안로 400,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,엠버호텔 센트럴,제주특별자치도 제주시 노연로 24,2022,28,0,0,0,0,0,0,0,0,0,28,0,0
c3,숙박,엠스테이호텔,제주특별자치도 서귀포시 태평로353번길 14,2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c3,숙박,여래게스트하우스,제주특별자치도 제주시 구좌읍 세화7길 31-2,2022,59,0,0,0,0,0,0,0,0,0,59,0,0
c3,숙박,여울목게스트하우스(월정리),제주특별자치도 제주시 구좌읍 월정중길 51,2022,94,0,0,0,0,0,0,0,0,0,94,0,0
c3,숙박,여정여관,제주특별자치도 제주시 추자면 추자로 4-1,2022,59,0,0,0,0,0,0,0,0,0,59,0,0
c3,숙박,여행스케치,제주특별자치도 서귀포시 일주서로 694,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c3,숙박,연이네다락방 게스트하우스,제주특별자치도 제주시 구좌읍 동복로 56-3,2022,68,0,0,0,0,0,0,0,0,0,68,0,0
c3,숙박,연지민박,제주특별자치도 제주시 우도면 상우목길 26,2022,44,0,0,0,0,0,0,0,0,0,44,0,0
c3,숙박,예다움휴양펜션,제주특별자치도 제주시 백포북길 25,2022,23,0,0,0,0,0,0,0,0,0,23,0,0
c3,숙박,예스준게스트하우스,제주특별자치도 제주시 서해안로 232 (도두일동),2022,22,0,0,0,0,0,0,0,0,0,22,0,0
c3,숙박,예이츠산장,서귀포시 남원읍 516로 918,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c3,숙박,예촌민박,서귀포시 남원읍 중산간동로 7126,2022,47,0,0,0,0,0,0,0,0,0,47,0,0
c3,숙박,옛살라비,제주특별자치도 제주시 애월읍 광령8길 47,2022,28,0,0,0,0,0,0,0,0,0,28,0,0
c3,숙박,오누게스트하우스,제주특별자치도 제주시 애월읍 애월로2길 7,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c3,숙박,오랑제리펜션,제주특별자치도 서귀포시 법환상로2번길 58,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c3,숙박,오렌지트리 호텔,제주특별자치도 제주시 관덕로8길 7-12,2022,23,0,0,0,0,0,0,0,0,0,23,0,0
c3,숙박,오름게스트하우스,제주특별자치도 제주시 구좌읍 충렬로 147-19,2022,64,0,0,0,0,0,0,0,0,0,64,0,0
c3,숙박,오비두스,제주특별자치도 제주시 애월읍 신엄안3길 138,2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c3,숙박,오빌하우스,제주특별자치도 서귀포시 남원읍 공천포로11번길 15,2022,24,0,0,0,0,0,0,0,0,0,24,0,0
c3,숙박,오션그랜드호텔 (함덕),제주특별자치도 제주시 조천읍 조함해안로 490,2022,44,0,0,0,0,0,0,0,0,0,44,0,0
c3,숙박,오션스위츠호텔 제주,제주특별자치도 제주시 탑동해안로 74,2022,91,0,0,0,0,0,0,0,0,0,91,0,0
c3,숙박,오션스카이,제주특별자치도 제주시 구좌읍 덕행로 450-15,2022,19,0,0,0,0,0,0,0,0,0,19,0,0
c3,숙박,오션스퀘어,서귀포시 환해장성로 667,2022,65,0,0,0,0,0,0,0,0,0,65,0,0
c3,숙박,오션트리,제주특별자치도 서귀포시 월드컵로 188,2022,21,0,0,0,0,0,0,0,0,0,21,0,0
c3,숙박,오션패밀리호텔,제주특별자치도 제주시 일주서로 7531,2022,21,0,0,0,0,0,0,0,0,0,21,0,0
c3,숙박,오시록헌펜션,제주특별자치도 제주시 한림읍 금능6길 8,2022,33,0,0,0,0,0,0,0,0,0,33,0,0
c3,숙박,오조리비앤비(Ojoribnb),제주특별자치도 서귀포시 성산읍 오조로 42,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c3,숙박,오크하우스,제주특별자치도 제주시 애월읍 하가로 13,2022,50,0,0,0,0,0,0,0,0,0,50,0,0
c3,숙박,오후여섯시펜션,제주특별자치도 제주시 애월읍 곽지9길 10,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c3,숙박,올레관광호텔,제주특별자치도 제주시 서광로 254,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,올레리조트,제주특별자치도 제주시 애월읍 부룡수길 33,2022,39,0,0,0,0,0,0,0,0,0,39,0,0
c3,숙박,올레스테이,제주특별자치도 서귀포시 중정로 22,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c3,숙박,올레요리조트,제주특별자치도 서귀포시 이어도로 720,2022,25,0,0,0,0,0,0,0,0,0,25,0,0
c3,숙박,올레프로방스,제주특별자치도 제주시 애월읍 광령평화2길 170-23,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c3,숙박,올레해오름펜션,제주특별자치도 제주시 애월읍 광령평화2길 142-19,2022,30,0,0,0,0,0,0,0,0,0,30,0,0
c3,숙박,올리수펜션,제주특별자치도 서귀포시 중문로5번길 16,2022,18,0,0,0,0,0,0,0,0,0,18,0,0
c3,숙박,와락 게스트하우스,제주특별자치도 제주시 구좌읍 세평항로 45-4,2022,63,0,0,0,0,0,0,0,0,0,63,0,0
c3,숙박,와이리조트 제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75,2022,56,0,0,0,0,0,0,0,0,0,56,0,0
c3,숙박,외돌개나라,제주특별자치도 서귀포시 남성로 122,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,용두암빌리지,제주특별자치도 제주시 용마서1길 27-5,2022,26,0,0,0,0,0,0,0,0,0,26,0,0
c3,숙박,우도사랑,제주특별자치도 제주시 우도면 우목길 82-2,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,우도쉼팡게스트하우스,제주특별자치도 제주시 우도면 우도로 7,2022,47,0,0,0,0,0,0,0,0,0,47,0,0
c3,숙박,우도올레펜션,제주특별자치도 제주시 우도면 전흘길 42,2022,30,0,0,0,0,0,0,0,0,0,30,0,0
c3,숙박,우도피아,제주특별자치도 제주시 우도면 영일진사길 51-40,2022,73,0,0,0,0,0,0,0,0,0,73,0,0
c3,숙박,우리두리게스트하우스,제주특별자치도 서귀포시 표선면 민속해안로119번길 10-1,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c3,숙박,우리희망이 게스트하우스,제주시 조천읍 신흥관전길 60-1,2022,57,0,0,0,0,0,0,0,0,0,57,0,0
c3,숙박,우연히 행복해지다,제주특별자치도 제주시 한림읍 한림로 224,2022,43,0,0,0,0,0,0,0,0,0,43,0,0
c3,숙박,월령채,제주특별자치도 제주시 한림읍 월령3길 27-5,2022,41,0,0,0,0,0,0,0,0,0,41,0,0
c3,숙박,월정소랑,제주특별자치도 제주시 구좌읍 월정1길 79-3,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c3,숙박,월정에비뉴,제주특별자치도 제주시 구좌읍 해맞이해안로 486,2022,63,0,0,0,0,0,0,0,0,0,63,0,0
c3,숙박,월정플레이스,제주특별자치도 제주시 구좌읍 월정1길 54-34,2022,49,0,0,0,0,0,0,0,0,0,49,0,0
c3,숙박,웨스티하우스,제주도 서귀포시 안덕면 일주서로 1488번길9,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c3,숙박,위더스펜션,제주시 애월읍 애월로 7길 24-3,2022,44,0,0,0,0,0,0,0,0,0,44,0,0
c3,숙박,위미모루왓,제주특별자치도 서귀포시 남원읍 위미항구로 51 (위미리),2022,52,0,0,0,0,0,0,0,0,0,52,0,0
c3,숙박,유니호텔제주,제주특별자치도 제주시 애월읍 애월해안로 656,2022,53,0,0,0,0,0,0,0,0,0,53,0,0
c3,숙박,유러하우스,제주특별자치도 서귀포시 막숙포로 136,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c3,숙박,유심이감성하우스민박,제주특별자치도 제주시 추자면 추자로 78,2022,117,0,0,0,0,0,0,0,0,0,117,0,0
c3,숙박,유앤아이게스트하우스,제주특별자치도 제주시 광양8길 1-2,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c3,숙박,유월그리고열두마루,제주특별자치도 제주시 구좌읍 한동로1길 38,2022,62,0,0,0,0,0,0,0,0,0,62,0,0
c3,숙박,유창민박,제주특별자치도 제주시 추자면 추자로 46-1,2022,21,0,0,0,0,0,0,0,0,0,21,0,0
c3,숙박,유탑유블레스호텔,제주특별자치도 제주시 조천읍 조함해안로 502,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c3,숙박,이디살래,제주특별자치도 서귀포시 안덕면 일주서로 2027,2022,43,0,0,0,0,0,0,0,0,0,43,0,0
c3,숙박,이디하우스n카페,제주특별자치도 제주시 구좌읍 해녀박물관길 33-2,2022,56,0,0,0,0,0,0,0,0,0,56,0,0
c3,숙박,이런날엔,제주특별자치도 제주시 구좌읍 한동북1길 60,2022,40,0,0,0,0,0,0,0,0,0,40,0,0
c3,숙박,이레민박,제주특별자치도 제주시 추자면 신양1길 22-9,2022,40,0,0,0,0,0,0,0,0,0,40,0,0
c3,숙박,이린펜션,제주특별자치도 서귀포시 일주서로43번길 5,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c3,숙박,이쁜새이쁘게노래하고펜션,제주특별자치도 제주시 한림읍 협재로 68-5,2022,38,0,0,0,0,0,0,0,0,0,38,0,0
c3,숙박,이안재,제주특별자치도 제주시 구좌읍 종달로5길 35-1 (종달리),2022,65,0,0,0,0,0,0,0,0,0,65,0,0
c3,숙박,이야기별방,제주특별자치도 제주시 구좌읍 해맞이해안로 2040,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,이어도펜션,제주특별자치도 제주시 도두항서5길 3,2022,43,0,0,0,0,0,0,0,0,0,43,0,0
c3,숙박,이찌마루&잠비,제주특별자치도 제주시 구좌읍 월정1길 54-11,2022,20,0,0,0,0,0,0,0,0,0,20,0,0
c3,숙박,인더 하우스,제주특별자치도 제주시 애월읍 엄장로 98-41,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c3,숙박,인추자커피앤민박,제주특별자치도 제주시 추자면 추자로 20-1,2022,34,0,0,0,0,0,0,0,0,0,34,0,0
c3,숙박,일레인호텔,"660, Iljuseo-ro, Seogwipo-si, Jeju-do",2022,52,0,0,0,0,0,0,0,0,0,52,0,0
c3,숙박,일출썬 펜션,제주특별자치도 서귀포시 성산읍 성산중앙로 67,2022,21,0,0,0,0,0,0,0,0,0,21,0,0
c3,숙박,잇츠힐,제주특별자치도 제주시 애월읍 애월해안로 788,2022,25,0,0,0,0,0,0,0,0,0,25,0,0
c3,숙박,자넷앤캐시,제주시 구좌읍 평대9길 20-1,2022,28,0,0,0,0,0,0,0,0,0,28,0,0
c3,숙박,자연인,제주특별자치도 제주시 아란서길 110,2022,39,0,0,0,0,0,0,0,0,0,39,0,0
c3,숙박,장원민박,제주특별자치도 서귀포시 천제연로 49,2022,35,0,0,0,0,0,0,0,0,0,35,0,0
c3,숙박,저스트슬립제주,제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 158-28,2022,20,0,0,0,0,0,0,0,0,0,20,0,0
c3,숙박,전원민박,제주특별자치도 제주시 우도면 우목길 104,2022,26,0,0,0,0,0,0,0,0,0,26,0,0
c3,숙박,절물길펜션,제주특별자치도 제주시 명림로 10-1,2022,33,0,0,0,0,0,0,0,0,0,33,0,0
c3,숙박,제니빌펜션,제주도 서귀포시 남원읍 태위로 604-15,2022,25,0,0,0,0,0,0,0,0,0,25,0,0
c3,숙박,제니아호텔,제주특별자치도 제주시 은남1길 25,2022,22,0,0,0,0,0,0,0,0,0,22,0,0
c3,숙박,제이드림호텔(jdream hotel),제주특별자치도 제주시 은남1길 40,2022,21,0,0,0,0,0,0,0,0,0,21,0,0
c3,숙박,제이앤클로이,제주특별자치도 서귀포시 대정읍 무릉중앙로 203,2022,31,0,0,0,0,0,0,0,0,0,31,0,0
c3,숙박,제주 리치호텔,제주특별자치도 제주시 애월읍 고내로13길 100,2022,46,0,0,0,0,0,0,0,0,0,46,0,0
c3,숙박,제주 메이 더 호텔 카라반빌리지,제주특별자치도 제주시 구좌읍 일주동로 1626,2022,85,0,0,0,0,0,0,0,0,0,85,0,0
c3,숙박,제주 벨루가,제주특별자치도 서귀포시 대정읍 영락하동로85번길 41-1,2022,55,0,0,0,0,0,0,0,0,0,55,0,0
c3,숙박,제주 에코 스위츠 펜션,제주특별자치도 서귀포시 중문상로 207-13,2022,73,0,0,0,0,0,0,0,0,0,73,0,0
c3,숙박,제주 오션팰리스 호텔,제주특별자치도 서귀포시 중앙로 14,2022,84,0,0,0,0,0,0,0,0,0,84,0,0
c3,숙박,제주WE호텔,제주도 서귀포시 1100로 453-95,2022,74,0,0,0,0,0,0,0,0,0,74,0,0
c3,숙박,제주bp게스트하우스 JEJU BP GUESTHOUSE,제주특별자치도 제주시 신대로17길 29,2022,64,0,0,0,0,0,0,0,0,0,64,0,0
c3,숙박,제주가온29,제주특별자치도 제주시 애월읍 중산간서로 5409,2022,56,0,0,0,0,0,0,0,0,0,56,0,0
c3,숙박,제주가좋아서 펜션,제주특별자치도 제주시 구좌읍 비자림로 1569,2022,242,0,0,0,0,0,0,0,0,0,242,0,0
c3,숙박,제주공항 고추잠자리 게스트하우스,제주특별자치도 제주시 도령로 190,2022,27,0,0,0,0,0,0,0,0,0,27,0,0
c3,숙박,제주금산펜션,제주특별자치도 제주시 애월읍 납읍로2길 40,2022,40,0,0,0,0,0,0,0,0,0,40,0,0
c3,숙박,제주나인 부띠끄,제주특별자치도 서귀포시 솔동산로10번길 23,2022,32,0,0,0,0,0,0,0,0,0,32,0,0
c3,숙박,제주나인리조트,제주특별자치도 제주시 해안마을북길 14-5,2022,29,0,0,0,0,0,0,0,0,0,29,0,0
c3,숙박,제주도 레인보우,제주특별자치도 제주시 구좌읍 종달로 68-2,2022,36,0,0,0,0,0,0,0,0,0,36,0,0
c3,숙박,제주도연게스트하우스,제주특별자치도 제주시 한림읍 일주서로 5673,2022,37,0,0,0,0,0,0,0,0,0,37,0,0
c3,숙박,제주도통나무펜션,제주특별자치도 서귀포시 남원읍 태위로 551-5,2022,26,0,0,0,0,0,0,0,0,0,26,0,0
c3,숙박,제주도푸른바다,제주도 제주시 구좌읍 별방길 109,2022,168,0,0,0,0,0,0,0,0,0,168,0,0
c3,숙박,제주도푸른산푸른바다,제주특별자치도 제주시 구좌읍 일주동로 3421,2022,71,0,0,0,0,0,0,0,0,0,71,0,0
c3,숙박,제주돌집2호점 (스코리아),제주특별자치도 제주시 구좌읍 김녕로1길 78,2022,63,0,0,0,0,0,0,0,0,0,63,0,0
